Position,Bezeichnung,Kategorie
321,"Fenster, Aussentüren, Tore",3 Betriebseinrichtungen > 32 Rohbau 2
322,Spenglerarbeiten,3 Betriebseinrichtungen > 32 Rohbau 2
323,Blitzschutz,3 Betriebseinrichtungen > 32 Rohbau 2
324,Bedachungsarbeiten,3 Betriebseinrichtungen > 32 Rohbau 2
325,Spezielle Dichtungen und Dämmungen,3 Betriebseinrichtungen > 32 Rohbau 2
326,Fassadenverputze,3 Betriebseinrichtungen > 32 Rohbau 2
327,Äussere Oberflächenbehandlungen,3 Betriebseinrichtungen > 32 Rohbau 2
328,"Äussere Abschlüsse, Sonnenschutz",3 Betriebseinrichtungen > 32 Rohbau 2
329,Übriges,3 Betriebseinrichtungen > 32 Rohbau 2
330,Übergangspositionen,3 Betriebseinrichtungen > 33 Elektroanlagen
331,Apparate Starkstrom,3 Betriebseinrichtungen > 33 Elektroanlagen
332,Starkstrominstallationen,3 Betriebseinrichtungen > 33 Elektroanlagen
333,Leuchten und Lampen,3 Betriebseinrichtungen > 33 Elektroanlagen
334,Energieverbraucher,3 Betriebseinrichtungen > 33 Elektroanlagen
335,Apparate Schwachstrom,3 Betriebseinrichtungen > 33 Elektroanlagen
336,Schwachstrominstallationen,3 Betriebseinrichtungen > 33 Elektroanlagen
337,338,3 Betriebseinrichtungen > 33 Elektroanlagen
339,Übriges,3 Betriebseinrichtungen > 33 Elektroanlagen
340,Übergangspositionen,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
341,"Zulieferung Energieträger, Lagerung","3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
342,Wärmeerzeugung,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
343,Wärmeverteilung,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
344,Lüftungsanlagen,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
345,Klimaanlagen,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
346,Kälteanlagen,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
347,Spezialanlagen,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
348,Dämmungen HLK-Installationen,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
349,Übriges,"3 Betriebseinrichtungen > 34 Heizungs-, Lüftungs-, Klima- und Kälteanlagen"
350,Übergangspositionen,3 Betriebseinrichtungen > 35 Sanitäranlagen
351,Allgemeine Sanitärapparate,3 Betriebseinrichtungen > 35 Sanitäranlagen
352,Spezielle Sanitärapparate,3 Betriebseinrichtungen > 35 Sanitäranlagen
353,Sanitäre Ver- und Entsorgungsapparate,3 Betriebseinrichtungen > 35 Sanitäranlagen
354,Sanitärleitungen,3 Betriebseinrichtungen > 35 Sanitäranlagen
355,Dämmungen Sanitärinstallationen,3 Betriebseinrichtungen > 35 Sanitäranlagen
356,Sanitärinstallationselemente,3 Betriebseinrichtungen > 35 Sanitäranlagen
357,Elektro- und Pneumatiktafeln,3 Betriebseinrichtungen > 35 Sanitäranlagen
358,Kücheneinrichtungen,3 Betriebseinrichtungen > 35 Sanitäranlagen
359,Übriges,3 Betriebseinrichtungen > 35 Sanitäranlagen
360,Übergangspositionen,3 Betriebseinrichtungen > 36 Transportanlagen
361,Aufzüge,3 Betriebseinrichtungen > 36 Transportanlagen
362,"Fahrtreppen, Fahrsteige",3 Betriebseinrichtungen > 36 Transportanlagen
363,364,3 Betriebseinrichtungen > 36 Transportanlagen
365,Hebeeinrichtungen,3 Betriebseinrichtungen > 36 Transportanlagen
366,Parkieranlagen,3 Betriebseinrichtungen > 36 Transportanlagen
367,368,3 Betriebseinrichtungen > 36 Transportanlagen
369,Übriges,3 Betriebseinrichtungen > 36 Transportanlagen
370,Übergangspositionen,3 Betriebseinrichtungen > 37 Ausbau 1
371,Gipserarbeiten,3 Betriebseinrichtungen > 37 Ausbau 1
372,Metallbauarbeiten,3 Betriebseinrichtungen > 37 Ausbau 1
373,Schreinerarbeiten,3 Betriebseinrichtungen > 37 Ausbau 1
374,Spezialverglasungen (innere),3 Betriebseinrichtungen > 37 Ausbau 1
375,Schliessanlagen,3 Betriebseinrichtungen > 37 Ausbau 1
376,Innere Abschlüsse,3 Betriebseinrichtungen > 37 Ausbau 1
377,Elementwände,3 Betriebseinrichtungen > 37 Ausbau 1
378,379,3 Betriebseinrichtungen > 37 Ausbau 1
380,Übergangspositionen,3 Betriebseinrichtungen > 38 Ausbau 2
381,Bodenbeläge,3 Betriebseinrichtungen > 38 Ausbau 2
382,"Wandbeläge, Wandverkleidungen",3 Betriebseinrichtungen > 38 Ausbau 2
383,Deckenbekleidungen,3 Betriebseinrichtungen > 38 Ausbau 2
384,Hafnerarbeiten,3 Betriebseinrichtungen > 38 Ausbau 2
385,Innere Oberflächenbehandlungen,3 Betriebseinrichtungen > 38 Ausbau 2
386,Bauaustrocknung,3 Betriebseinrichtungen > 38 Ausbau 2
387,Baureinigung,3 Betriebseinrichtungen > 38 Ausbau 2
388,Gärtnerarbeiten (Bertiebseinrichtungen),3 Betriebseinrichtungen > 38 Ausbau 2
389,Übriges,3 Betriebseinrichtungen > 38 Ausbau 2
390,Übergangspositionen,3 Betriebseinrichtungen > 39 Honorare
391,Architekt,3 Betriebseinrichtungen > 39 Honorare
392,Bauingenieur,3 Betriebseinrichtungen > 39 Honorare
393,Elektroingenieur,3 Betriebseinrichtungen > 39 Honorare
394,HLKK-Ingenieur,3 Betriebseinrichtungen > 39 Honorare
395,Sanitäringenieur,3 Betriebseinrichtungen > 39 Honorare
396,Spezialisten,3 Betriebseinrichtungen > 39 Honorare
397,398,3 Betriebseinrichtungen > 39 Honorare
399,Übriges,3 Betriebseinrichtungen > 39 Honorare
400,Übergangsposition,4 Umgebung > 40 Terraingestaltung
401,Erdbewegungen,4 Umgebung > 40 Terraingestaltung
402,403,4 Umgebung > 40 Terraingestaltung
404,405,4 Umgebung > 40 Terraingestaltung
406,407,4 Umgebung > 40 Terraingestaltung
408,409,4 Umgebung > 40 Terraingestaltung
410,Übergangsposition,4 Umgebung > 41 Roh- und Ausbauarbeiten
411,Baumeisterarbeiten,4 Umgebung > 41 Roh- und Ausbauarbeiten
412,413,4 Umgebung > 41 Roh- und Ausbauarbeiten
414,Rohbau 2,4 Umgebung > 41 Roh- und Ausbauarbeiten
415,Ausbau 1,4 Umgebung > 41 Roh- und Ausbauarbeiten
416,Ausbau 2,4 Umgebung > 41 Roh- und Ausbauarbeiten
417,418,4 Umgebung > 41 Roh- und Ausbauarbeiten
419,Übriges,4 Umgebung > 41 Roh- und Ausbauarbeiten
420,Übergangsposition,4 Umgebung > 42 Gartenanlagen
421,Gärtnerarbeiten,4 Umgebung > 42 Gartenanlagen
422,Einfriedungen,4 Umgebung > 42 Gartenanlagen
423,"Ausstattungen, Geräte",4 Umgebung > 42 Gartenanlagen
424,Spiel- und Sportplätze,4 Umgebung > 42 Gartenanlagen
425,426,4 Umgebung > 42 Gartenanlagen
427,428,4 Umgebung > 42 Gartenanlagen
429,Übriges,4 Umgebung > 42 Gartenanlagen
440,Übergangsposition,4 Umgebung > 44 Installationen
441,442,4 Umgebung > 44 Installationen
443,Elektroanlagen,4 Umgebung > 44 Installationen
444,"Heizungs-, Lüftungs-, Klima-, Kälteanlagen",4 Umgebung > 44 Installationen
445,Sanitäranlagen,4 Umgebung > 44 Installationen
446,Transportanlagen,4 Umgebung > 44 Installationen
447,448,4 Umgebung > 44 Installationen
449,Übriges,4 Umgebung > 44 Installationen
450,Übergangsposition,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
451,Erdarbeiten,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
452,Kanalisationsleitungen,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
453,Elektroleitungen,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
454,"Heizungs-, Lüftungs-, Klima-, Kälteleitungen",4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
455,Sanitärleitungen,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
456,Nebenarbeiten,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
457,458,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
459,Übriges,4 Umgebung > 45 Erschliessung durch Leitungen (innerhalb Grundstück)
460,Übergangsposition,4 Umgebung > 46 Kleinere Trassenbauten
461,Erd- und Unterbau,4 Umgebung > 46 Kleinere Trassenbauten
462,Kleinere Kunstbauten,4 Umgebung > 46 Kleinere Trassenbauten
463,Oberbau,4 Umgebung > 46 Kleinere Trassenbauten
464,Entwässerung,4 Umgebung > 46 Kleinere Trassenbauten
465,Werkleitungen und Kanalisationen,4 Umgebung > 46 Kleinere Trassenbauten
466,467,4 Umgebung > 46 Kleinere Trassenbauten
468,Ausbau,4 Umgebung > 46 Kleinere Trassenbauten
469,47,4 Umgebung > 46 Kleinere Trassenbauten
470,Übergangsposition,4 Umgebung > 46 Kleinere Trassenbauten
471,Baugrube,4 Umgebung > 46 Kleinere Trassenbauten
472,Tragkonstruktion,4 Umgebung > 46 Kleinere Trassenbauten
473,Oberbau,4 Umgebung > 46 Kleinere Trassenbauten
474,Entwässerungen,4 Umgebung > 46 Kleinere Trassenbauten
475,Werkleitungen und Kanalisationen,4 Umgebung > 46 Kleinere Trassenbauten
476,477,4 Umgebung > 46 Kleinere Trassenbauten
478,Ausbau,4 Umgebung > 46 Kleinere Trassenbauten
479,48,4 Umgebung > 46 Kleinere Trassenbauten
480,Übergangsposition,4 Umgebung > 46 Kleinere Trassenbauten
481,Vortrieb,4 Umgebung > 46 Kleinere Trassenbauten
482,"Auskleidung, Gewölbe",4 Umgebung > 46 Kleinere Trassenbauten
483,Oberbau,4 Umgebung > 46 Kleinere Trassenbauten
484,Entwässerung und Wasserversorgung,4 Umgebung > 46 Kleinere Trassenbauten
485,Werkleitungen und Kanalisationen,4 Umgebung > 46 Kleinere Trassenbauten
486,487,4 Umgebung > 46 Kleinere Trassenbauten
488,Ausbau,4 Umgebung > 46 Kleinere Trassenbauten
489,Seite 18,4 Umgebung > 46 Kleinere Trassenbauten
490,Übergangspositionen,4 Umgebung > 49 Honorare
491,Architekt,4 Umgebung > 49 Honorare
492,Bauingenieur,4 Umgebung > 49 Honorare
493,Elektroingenieur,4 Umgebung > 49 Honorare
494,HLK-Ingenieur,4 Umgebung > 49 Honorare
495,Sanitäringenieur,4 Umgebung > 49 Honorare
496,Spezialisten,4 Umgebung > 49 Honorare
497,498,4 Umgebung > 49 Honorare
499,Übriges,4 Umgebung > 49 Honorare
500,Übergangspositionen,5 Baunebenkosten > 50 Wettbewerbskosten
501,Architekturwettbewerbe,5 Baunebenkosten > 50 Wettbewerbskosten
502,Ingenieurwettbewerbe,5 Baunebenkosten > 50 Wettbewerbskosten
503,Wettbewerbe für Umgebungsgestaltung,5 Baunebenkosten > 50 Wettbewerbskosten
504,Wettbewerbe für künstlerische Gestaltung,5 Baunebenkosten > 50 Wettbewerbskosten
505,506,5 Baunebenkosten > 50 Wettbewerbskosten
507,508,5 Baunebenkosten > 50 Wettbewerbskosten
509,Übriges,5 Baunebenkosten > 50 Wettbewerbskosten
510,Übergangspositionen,"5 Baunebenkosten > 51 Bewilligungen, Gebühren"
511,"Bewilligungen, Baugespann (Gebühren)","5 Baunebenkosten > 51 Bewilligungen, Gebühren"
512,Anschlussgebühren,"5 Baunebenkosten > 51 Bewilligungen, Gebühren"
513,514,"5 Baunebenkosten > 51 Bewilligungen, Gebühren"
515,516,"5 Baunebenkosten > 51 Bewilligungen, Gebühren"
517,518,"5 Baunebenkosten > 51 Bewilligungen, Gebühren"
519,Übriges,"5 Baunebenkosten > 51 Bewilligungen, Gebühren"
520,Übergangspositionen,"5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
521,"Muster, Materialprüfungen","5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
522,Modelle,"5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
523,Fotos,"5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
524,"Vervielfältigungen, Plankopien","5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
525,Dokumentation,"5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
526,527,"5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
528,529,"5 Baunebenkosten > 52 Muster, Modelle, Vervielfältigungen, Dokumentationen"
530,Übergangspositionen,5 Baunebenkosten > 53 Versicherungen
531,Bauzeitversicherungen,5 Baunebenkosten > 53 Versicherungen
532,Spezialversicherungen,5 Baunebenkosten > 53 Versicherungen
533,Selbstbehalt in Schadenfällen während der Bauzeit,5 Baunebenkosten > 53 Versicherungen
534,535,5 Baunebenkosten > 53 Versicherungen
536,537,5 Baunebenkosten > 53 Versicherungen
538,539,5 Baunebenkosten > 53 Versicherungen
540,Übergangspositionen,5 Baunebenkosten > 54 Finanzierung ab Baubeginn
541,Errichten von Hypotheken auf Liegenschaften,5 Baunebenkosten > 54 Finanzierung ab Baubeginn
542,"Baukreditzinsen, Bankspesen",5 Baunebenkosten > 54 Finanzierung ab Baubeginn
543,Baurechtzinse,5 Baunebenkosten > 54 Finanzierung ab Baubeginn
544,545,5 Baunebenkosten > 54 Finanzierung ab Baubeginn
546,Liegenschaftssteuer während der Bauzeit,5 Baunebenkosten > 54 Finanzierung ab Baubeginn
547,548,5 Baunebenkosten > 54 Finanzierung ab Baubeginn
549,Übriges,5 Baunebenkosten > 54 Finanzierung ab Baubeginn
550,Übergangspositionen,5 Baunebenkosten > 55 Bauherrenleistungen
551,552,5 Baunebenkosten > 55 Bauherrenleistungen
553,554,5 Baunebenkosten > 55 Bauherrenleistungen
555,556,5 Baunebenkosten > 55 Bauherrenleistungen
557,558,5 Baunebenkosten > 55 Bauherrenleistungen
559,Übriges,5 Baunebenkosten > 55 Bauherrenleistungen
560,Übergangspositionen,5 Baunebenkosten > 56 Übrige Baukosten
561,Bewachung durch Dritte,5 Baunebenkosten > 56 Übrige Baukosten
562,Nachbarentschädigungen,5 Baunebenkosten > 56 Übrige Baukosten
563,Miete von fremdem Grund,5 Baunebenkosten > 56 Übrige Baukosten
564,Gutachten,5 Baunebenkosten > 56 Übrige Baukosten
565,Reisespesen,5 Baunebenkosten > 56 Übrige Baukosten
566,"Grundsteinlegung, Aufrichte Einweihung",5 Baunebenkosten > 56 Übrige Baukosten
567,"Anwaltskosten, Gerichtskosten",5 Baunebenkosten > 56 Übrige Baukosten
568,Baureklame,5 Baunebenkosten > 56 Übrige Baukosten
569,Übriges,5 Baunebenkosten > 56 Übrige Baukosten
570,Übergangspositionen,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
571,Grundstück,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
572,Vorbereitungsarbeiten,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
573,Gebäude,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
574,Betriebseinrichtungen,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
575,Umgebung,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
576,Baunebenkosten und Übergangskonten,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
577,578,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
579,Ausstattung,5 Baunebenkosten > 57 Mehrwertsteuer (MWSt)
580,Übergangspositionen,5 Baunebenkosten > 58 Übergangskonten für Rückstellungen und Reserven
581,Rückstellungen für zu erwartende Kosten,5 Baunebenkosten > 58 Übergangskonten für Rückstellungen und Reserven
582,Reserven für Teuerung,5 Baunebenkosten > 58 Übergangskonten für Rückstellungen und Reserven
583,Reserven für Unvorhergesehenes,5 Baunebenkosten > 58 Übergangskonten für Rückstellungen und Reserven
584,585,5 Baunebenkosten > 58 Übergangskonten für Rückstellungen und Reserven
586,587,5 Baunebenkosten > 58 Übergangskonten für Rückstellungen und Reserven
588,589,5 Baunebenkosten > 58 Übergangskonten für Rückstellungen und Reserven
590,Übergangspositionen,5 Baunebenkosten > 59 Übergangskonten für Honorare
591,Architekt,5 Baunebenkosten > 59 Übergangskonten für Honorare
592,Bauingenieur,5 Baunebenkosten > 59 Übergangskonten für Honorare
593,Elektroingenieur,5 Baunebenkosten > 59 Übergangskonten für Honorare
594,HLKK-Ingenieur,5 Baunebenkosten > 59 Übergangskonten für Honorare
595,Sanitäringenieur,5 Baunebenkosten > 59 Übergangskonten für Honorare
596,Spezialisten,5 Baunebenkosten > 59 Übergangskonten für Honorare
597,598,5 Baunebenkosten > 59 Übergangskonten für Honorare
599,Übriges,5 Baunebenkosten > 59 Übergangskonten für Honorare
900,Übergangspositionen,9 Ausstatung > 90 Möbel
901,"Garderobeneinrichtungen, Gestelle und dgl.",9 Ausstatung > 90 Möbel
902,Sporteinrichtungen,9 Ausstatung > 90 Möbel
903,904,9 Ausstatung > 90 Möbel
905,906,9 Ausstatung > 90 Möbel
907,908,9 Ausstatung > 90 Möbel
909,Übriges,9 Ausstatung > 90 Möbel
910,Übergangspositionen,9 Ausstatung > 91 Beleuchtungskörper
911,912,9 Ausstatung > 91 Beleuchtungskörper
913,914,9 Ausstatung > 91 Beleuchtungskörper
915,916,9 Ausstatung > 91 Beleuchtungskörper
917,918,9 Ausstatung > 91 Beleuchtungskörper
919,Übriges,9 Ausstatung > 91 Beleuchtungskörper
920,Übergangspositionen,9 Ausstatung > 92 Textilien
921,Vorhänge und Innendekorationsarbeiten,9 Ausstatung > 92 Textilien
922,923,9 Ausstatung > 92 Textilien
924,925,9 Ausstatung > 92 Textilien
926,927,9 Ausstatung > 92 Textilien
928,929,9 Ausstatung > 92 Textilien
930,Übergangspositionen,"9 Ausstatung > 93 Geräte, Apparate"
931,932,"9 Ausstatung > 93 Geräte, Apparate"
933,934,"9 Ausstatung > 93 Geräte, Apparate"
935,936,"9 Ausstatung > 93 Geräte, Apparate"
937,938,"9 Ausstatung > 93 Geräte, Apparate"
939,Übriges,"9 Ausstatung > 93 Geräte, Apparate"
940,Übergangspositionen,9 Ausstatung > 94 Kleininventar
941,942,9 Ausstatung > 94 Kleininventar
943,944,9 Ausstatung > 94 Kleininventar
945,946,9 Ausstatung > 94 Kleininventar
947,948,9 Ausstatung > 94 Kleininventar
949,Übriges,9 Ausstatung > 94 Kleininventar
960,Übergangspositionen,9 Ausstatung > 96 Transportmittel
961,962,9 Ausstatung > 96 Transportmittel
963,964,9 Ausstatung > 96 Transportmittel
965,966,9 Ausstatung > 96 Transportmittel
967,968,9 Ausstatung > 96 Transportmittel
969,Übriges,9 Ausstatung > 96 Transportmittel
970,Übergangspositionen,9 Ausstatung > 97 Verbrauchsmaterial
971,972,9 Ausstatung > 97 Verbrauchsmaterial
973,974,9 Ausstatung > 97 Verbrauchsmaterial
975,976,9 Ausstatung > 97 Verbrauchsmaterial
977,978,9 Ausstatung > 97 Verbrauchsmaterial
979,Übriges,9 Ausstatung > 97 Verbrauchsmaterial
980,Übergangspositionen,9 Ausstatung > 98 Künstlicher Schmuck
981,982,9 Ausstatung > 98 Künstlicher Schmuck
983,984,9 Ausstatung > 98 Künstlicher Schmuck
985,986,9 Ausstatung > 98 Künstlicher Schmuck
987,988,9 Ausstatung > 98 Künstlicher Schmuck
989,Übriges,9 Ausstatung > 98 Künstlicher Schmuck
990,Übergangspositionen,9 Ausstatung > 99 Honorare
991,Architekt,9 Ausstatung > 99 Honorare
992,993,9 Ausstatung > 99 Honorare
994,995,9 Ausstatung > 99 Honorare
996,Spezialisten,9 Ausstatung > 99 Honorare
997,998,9 Ausstatung > 99 Honorare
999,Übriges,9 Ausstatung > 99 Honorare
